Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,WeekendFlag,Festival_Flag,Festival_Name,Festival_Score,Days_To_Festival,Festival_Week,Festival_Month,Festival_Impact_Score,Pre_Festival_Flag,Post_Festival_Flag,Trend_Score,Mention_Count,Engagement_Rate,Sentiment_Score,Influencer_Promotion_Flag,Viral_Campaign_Flag,Lag_1,Lag_4,Lag_12,Rolling_Mean_4,Rolling_Std_4,Moving_Average_8,Festival_Trend,Festival_Sentiment,Trend_Engagement,Sales_Growth,Store_Avg_Sales,Store_Sales_Rank
1,2011-08-05,1624383.75,0,91.65,3.684,215.544618,7.962,2011,8,31,3,5,4,0,0,Raksha_Bandhan,0,8,0,0,22,0,0,27.96,6676,4.77,0.378,0,0,1352219.79,1534849.64,1604775.58,1457162.5825,119175.5398666774,1477872.88375,0.0,0.0,133.36919999999998,0.2012719840463213,1555264.3975524476,5220.0
1,2011-08-12,1525147.09,0,90.76,3.638,215.6057878,7.962,2011,8,32,3,12,4,0,1,Raksha_Bandhan,7,1,32,8,36,1,0,50.66,7672,13.15,0.372,1,0,1624383.75,1455119.97,1428218.27,1474669.3625,123828.10601510033,1477001.9125,354.62,2.604,666.179,-0.06109188176747027,1555264.3975524476,5220.0
1,2011-08-19,1530761.43,0,89.94,3.554,215.6693107,7.962,2011,8,33,3,19,4,0,1,Janmashtami,7,3,34,8,34,1,1,59.27,7536,12.84,0.807,1,0,1525147.09,1396926.82,1466046.67,1508128.0150000001,113467.60320528776,1488493.3225,414.89000000000004,5.649,761.0268,0.0036811793674274007,1555264.3975524476,5220.0
1,2011-08-26,1464693.46,0,87.96,3.523,215.7332258,7.962,2011,8,34,3,26,4,0,1,Ganesh_Chaturthi,8,4,35,9,34,1,1,66.17,8367,14.36,0.402,1,0,1530761.43,1352219.79,1635078.41,1536246.4324999999,65932.52931605662,1485512.74375,529.36,3.216,950.2012,-0.04316020034552348,1555264.3975524476,5220.0
1,2011-09-02,1550229.22,0,87.83,3.533,215.7971409,7.962,2011,9,35,3,2,4,0,1,Labor_Day,7,1,36,9,36,1,1,67.67,9907,13.79,1.0,0,0,1464693.46,1624383.75,1588948.32,1517707.8,36940.958732966385,1487435.19125,473.69,7.0,933.1693,0.05839840371786731,1555264.3975524476,5220.0
1,2011-09-09,1540471.24,1,76.0,3.546,215.861056,7.962,2011,9,36,3,9,4,0,1,Labor_Day,7,4,36,9,33,0,1,57.93,7942,12.24,0.621,1,0,1550229.22,1525147.09,1532114.86,1521538.8375,38721.342383566014,1498104.1,405.51,4.3469999999999995,709.0632,-0.006294540106784985,1555264.3975524476,5220.0
1,2011-09-16,1514259.78,0,79.94,3.526,216.0410526,7.962,2011,9,37,3,16,4,0,0,Dussehra,0,11,0,0,19,0,0,22.43,4088,4.92,-0.388,0,0,1540471.24,1530761.43,1438830.15,1517413.425,38287.85456008505,1512770.72,0.0,-0.0,110.3556,-0.017015221913523004,1555264.3975524476,5220.0
1,2011-09-23,1380020.27,0,75.8,3.467,216.3758246,7.962,2011,9,38,3,23,4,0,0,Dussehra,0,13,0,0,17,0,0,22.47,5703,6.17,0.392,0,0,1514259.78,1464693.46,1488538.09,1496245.1275,78957.74497687885,1516245.78,0.0,0.0,138.63989999999998,-0.08865025127986959,1555264.3975524476,5220.0
1,2011-09-30,1394561.83,0,79.69,3.355,216.7105965,7.962,2011,9,39,3,30,4,0,1,Dussehra,9,6,40,10,33,1,0,72.95,10241,14.38,0.726,0,0,1380020.27,1550229.22,1534849.64,1457328.28,81792.63036397507,1487518.04,656.5500000000001,6.534,1049.0210000000002,0.010537207544060179,1555264.3975524476,5220.0
1,2011-10-07,1630989.95,0,69.31,3.285,217.0453684,7.866,2011,10,40,4,7,4,0,1,Dussehra,9,1,40,10,38,0,1,72.65,11129,15.29,0.796,1,0,1394561.83,1540471.24,1455119.97,1479957.9575,117285.00580521044,1500748.3975,653.85,7.164000000000001,1110.8185,0.16953577454504098,1555264.3975524476,5220.0
1,2011-10-14,1493525.93,0,71.74,3.274,217.3552733,7.866,2011,10,41,4,14,4,0,0,Diwali,0,8,0,0,22,0,0,23.55,3339,6.44,0.876,1,0,1630989.95,1514259.78,1396926.82,1474774.4949999999,115711.30667479933,1496093.96,0.0,0.0,151.662,-0.08428256716112814,1555264.3975524476,5220.0
1,2011-10-21,1502562.78,0,63.71,3.353,217.5159762,7.866,2011,10,42,4,21,4,0,1,Diwali,10,5,43,10,35,1,0,77.0,9002,16.88,0.622,0,0,1493525.93,1380020.27,1352219.79,1505410.1225,96965.59255011339,1500827.625,770.0,6.22,1299.76,0.006050681691211146,1555264.3975524476,5220.0
1,2011-10-28,1445249.09,0,66.57,3.372,217.6766791,7.866,2011,10,43,4,28,4,0,1,Halloween,6,2,44,10,34,1,1,55.05,7720,12.49,0.034,0,0,1502562.78,1394561.83,1624383.75,1518081.9375,79365.57758354135,1487705.1087500001,330.29999999999995,0.20400000000000001,687.5745,-0.038143956953332725,1555264.3975524476,5220.0
1,2011-11-04,1697229.58,0,54.98,3.332,217.837382,7.866,2011,11,44,4,4,4,0,1,Halloween,6,4,44,10,32,0,1,61.96,8611,11.75,0.88,1,0,1445249.09,1630989.95,1525147.09,1534641.845,111273.5684345579,1507299.90125,371.76,5.28,728.03,0.17435090721973734,1555264.3975524476,5220.0
1,2011-11-11,1594938.89,0,59.11,3.297,217.9980849,7.866,2011,11,45,4,11,4,0,0,Black_Friday,0,11,0,0,19,0,0,23.81,6364,7.1,-0.334,0,0,1697229.58,1493525.93,1530761.43,1559995.085,110332.05812747712,1517384.79,0.0,-0.0,169.051,-0.06026921237137539,1555264.3975524476,5220.0
1,2011-11-18,1539483.7,0,62.25,3.308,218.2205088,7.866,2011,11,46,4,18,4,0,1,Black_Friday,10,6,47,11,34,1,0,73.33,9590,15.6,0.476,1,0,1594938.89,1502562.78,1464693.46,1569225.315,105358.03691148979,1537317.71875,733.3,4.76,1143.9479999999999,-0.03476947634025018,1555264.3975524476,5220.0
1,2011-11-25,2033320.66,1,60.14,3.236,218.4676211,7.866,2011,11,47,4,25,4,0,1,Black_Friday,10,0,47,11,40,0,1,78.31,10140,16.18,0.713,1,0,1539483.7,1445249.09,1550229.22,1716243.2075,221252.7136182967,1617162.5724999998,783.1,7.13,1267.0558,0.3207808955690794,1555264.3975524476,5220.0
1,2011-12-02,1584083.95,0,48.91,3.172,218.7147333,7.866,2011,12,48,4,2,4,0,1,Black_Friday,10,7,47,11,33,0,1,68.32,10339,14.4,0.43,1,0,2033320.66,1697229.58,1540471.24,1687956.8,231489.63818826282,1611299.3225,683.1999999999999,4.3,983.8079999999999,-0.2209374639413736,1555264.3975524476,5220.0
1,2011-12-09,1799682.38,0,43.93,3.158,218.9618456,7.866,2011,12,49,4,9,4,0,0,Christmas,0,14,0,0,16,0,0,30.82,6807,6.7,0.181,0,0,1584083.95,1594938.89,1514259.78,1739142.6725,226651.46314464236,1649568.87875,0.0,0.0,206.494,0.13610290666728875,1555264.3975524476,5220.0
1,2011-12-16,1881176.67,0,51.63,3.159,219.1794533,7.866,2011,12,50,4,16,4,0,0,Christmas,0,9,0,0,21,0,0,31.53,7148,6.52,0.159,0,0,1799682.38,1539483.7,1380020.27,1824565.915,187291.29446403368,1696895.615,0.0,0.0,205.57559999999998,0.04528259592117578,1555264.3975524476,5220.0
1,2011-12-23,2270188.99,0,47.96,3.112,219.3577216,7.866,2011,12,51,4,23,4,0,1,Christmas,8,2,51,12,36,1,0,73.1,10130,14.52,1.0,1,0,1881176.67,2033320.66,1394561.83,1883782.9975,286477.93220376415,1800013.1025,584.8,8.0,1061.4119999999998,0.20679201810428594,1555264.3975524476,5220.0
1,2011-12-30,1497462.72,1,44.55,3.129,219.5359898,7.866,2011,12,52,4,30,4,0,1,New_Year,7,2,52,1,35,1,1,58.84,8054,13.47,-0.177,1,0,2270188.99,1584083.95,1630989.95,1862127.69,318201.6369551573,1775042.2449999999,411.88,-1.2389999999999999,792.5748000000001,-0.34037970997295697,1555264.3975524476,5220.0
1,2012-01-06,1550369.92,0,49.01,3.157,219.7142581,7.348,2012,1,1,1,6,4,0,1,New_Year,7,5,52,1,32,0,1,53.7,7021,11.28,0.576,0,0,1497462.72,1799682.38,1493525.93,1799799.575,356609.57176319556,1769471.12375,375.90000000000003,4.032,605.736,0.035331230149088455,1555264.3975524476,5220.0
1,2012-01-13,1459601.17,0,48.53,3.261,219.8925263,7.348,2012,1,2,1,13,4,0,0,Valentines_Day,0,12,0,0,18,0,0,23.72,5095,5.79,-0.076,0,0,1550369.92,1881176.67,1502562.78,1694405.7,385656.3269904229,1759485.8074999999,0.0,-0.0,137.3388,-0.05854651127390298,1555264.3975524476,5220.0
1,2012-01-20,1394393.84,0,54.11,3.268,219.9856893,7.348,2012,1,3,1,20,4,0,0,Valentines_Day,0,19,0,0,11,0,0,23.4,5507,5.51,0.031,1,0,1459601.17,2270188.99,1445249.09,1475456.9125,65622.25371977451,1679619.955,0.0,0.0,128.934,-0.0446747586534203,1555264.3975524476,5220.0
1,2012-01-27,1319325.59,0,54.26,3.29,220.0788523,7.348,2012,1,4,1,27,4,0,0,Valentines_Day,0,18,0,0,12,0,0,20.37,2747,4.2,0.404,0,0,1394393.84,1497462.72,1697229.58,1430922.6300000001,98112.80171398,1646525.16,0.0,0.0,85.554,-0.05383575848269673,1555264.3975524476,5220.0
1,2012-02-03,1636339.65,0,56.55,3.36,220.1720153,7.348,2012,2,5,1,3,4,0,0,Valentines_Day,0,11,0,0,19,0,0,26.86,5680,3.96,0.355,1,0,1319325.59,1550369.92,1594938.89,1452415.0625,135350.36507618325,1626107.31875,0.0,0.0,106.3656,0.2402849322432985,1555264.3975524476,5220.0
1,2012-02-10,1802477.43,1,48.02,3.409,220.2651783,7.348,2012,2,6,1,10,4,0,1,Valentines_Day,6,4,7,2,32,1,0,60.36,10798,13.24,0.603,0,0,1636339.65,1459601.17,1539483.7,1538134.1275,222156.21572786308,1616269.91375,362.15999999999997,3.618,799.1664,0.10153013159584567,1555264.3975524476,5220.0
1,2012-02-17,1819870.0,0,45.32,3.51,220.4257586,7.348,2012,2,7,1,17,4,0,1,Valentines_Day,6,3,7,2,33,0,1,67.7,9777,14.53,0.123,1,0,1802477.43,1394393.84,2033320.66,1644503.1675,232031.96150547982,1559980.04,406.20000000000005,0.738,983.681,0.009649258132458316,1555264.3975524476,5220.0
1,2012-02-24,1539387.83,0,57.25,3.555,220.636902,7.348,2012,2,8,1,24,4,0,0,Holi,0,10,0,0,20,0,0,27.45,6208,6.2,0.556,0,0,1819870.0,1319325.59,1584083.95,1699518.7275,135053.59847206002,1565220.67875,0.0,0.0,170.19,-0.15412209113837794,1555264.3975524476,5220.0
1,2012-03-02,1688420.76,0,60.96,3.63,220.8480454,7.348,2012,3,9,1,2,4,0,1,Holi,8,6,10,3,32,1,0,68.09,10737,12.85,0.337,1,0,1539387.83,1636339.65,1799682.38,1712539.0050000001,129321.15310977964,1582477.03375,544.72,2.696,874.9565,0.09681311434039341,1555264.3975524476,5220.0
1,2012-03-09,1675431.16,0,58.76,3.669,221.0591887,7.348,2012,3,10,1,9,4,0,1,Holi,8,1,10,3,37,0,1,66.35,10510,15.43,1.0,0,0,1688420.76,1802477.43,1881176.67,1680777.4375,114636.7671005024,1609455.7825,530.8,8.0,1023.7804999999998,-0.007693342979270268,1555264.3975524476,5220.0
1,2012-03-16,1677472.78,0,64.74,3.734,221.2118132,7.348,2012,3,11,1,16,4,0,0,Easter,0,8,0,0,22,0,0,18.81,6336,4.23,0.005,0,0,1675431.16,1819870.0,2270188.99,1645178.1324999998,70757.10297962656,1644840.6500000001,0.0,0.0,79.5663,0.0012185639426689487,1555264.3975524476,5220.0
1,2012-03-23,1511068.07,0,65.93,3.787,221.2864126,7.348,2012,3,12,1,23,4,0,0,Easter,0,15,0,0,15,0,0,26.17,6822,6.22,0.509,1,0,1677472.78,1539387.83,1497462.72,1638098.1925,84878.58274285388,1668808.46,0.0,0.0,162.7774,-0.09919964841396711,1555264.3975524476,5220.0
1,2012-03-30,1649604.63,0,67.61,3.845,221.3610119,7.348,2012,3,13,1,30,4,0,0,Easter,0,9,0,0,21,0,0,28.08,6713,5.63,0.231,0,0,1511068.07,1688420.76,1550369.92,1628394.16,79239.059691568,1670466.5825,0.0,0.0,158.0904,0.09168121724655309,1555264.3975524476,5220.0
1,2012-04-06,1899676.88,0,70.43,3.891,221.4356112,7.143,2012,4,14,2,6,4,0,1,Easter,6,2,14,4,34,1,0,71.35,11673,13.21,-0.002,0,0,1649604.63,1675431.16,1459601.17,1684455.59,160879.6494375326,1682616.51375,428.09999999999997,-0.012,942.5335,0.15159526437556137,1555264.3975524476,5220.0
1,2012-04-13,1621031.7,0,69.07,3.891,221.5102105,7.143,2012,4,15,2,13,4,0,1,Easter,6,5,14,4,31,0,1,55.53,7105,12.14,0.393,1,0,1899676.88,1677472.78,1394393.84,1670345.32,164138.3726400529,1657761.72625,333.18,2.358,674.1342000000001,-0.1466803028102337,1555264.3975524476,5220.0
1,2012-04-20,1521577.87,0,66.76,3.877,221.5640737,7.143,2012,4,16,2,20,4,0,0,Independence_Day,0,12,0,0,18,0,0,27.87,4000,4.79,0.711,0,0,1621031.7,1511068.07,1319325.59,1672972.77,160788.79931627135,1655535.48125,0.0,0.0,133.4973,-0.061352180836438786,1555264.3975524476,5220.0
1,2012-04-27,1468928.37,0,67.23,3.814,221.6179368,7.143,2012,4,17,2,27,4,0,0,Independence_Day,0,19,0,0,11,0,0,25.68,5956,6.11,0.447,0,0,1521577.87,1649604.63,1636339.65,1627803.705,191908.1233551689,1628098.9325,0.0,0.0,156.9048,-0.0346019096610547,1555264.3975524476,5220.0
1,2012-05-04,1684519.99,0,75.55,3.749,221.6718,7.143,2012,5,18,2,4,4,0,0,Independence_Day,0,26,0,0,4,0,0,22.51,3438,5.51,0.069,0,0,1468928.37,1899676.88,1802477.43,1574014.4825,96978.99308632269,1629235.0362500001,0.0,0.0,124.0301,0.14676795982910984,1555264.3975524476,5220.0
1,2012-05-11,1611096.05,0,73.77,3.688,221.7256632,7.143,2012,5,19,2,11,4,0,0,Independence_Day,0,33,0,0,0,0,0,32.89,4118,6.13,0.591,0,0,1684519.99,1621031.7,1819870.0,1571530.57,95489.12664398883,1620937.9449999998,0.0,0.0,201.6157,-0.043587455438863554,1555264.3975524476,5220.0
1,2012-05-18,1595901.87,0,70.33,3.63,221.742674,7.143,2012,5,20,2,18,4,0,0,Independence_Day,0,40,0,0,0,0,0,30.84,5330,5.56,0.285,1,0,1611096.05,1521577.87,1539387.83,1590111.57,89577.14311157566,1631542.17,0.0,0.0,171.47039999999998,-0.00943095850802933,1555264.3975524476,5220.0
1,2012-05-25,1555444.55,0,77.22,3.561,221.744944,7.143,2012,5,21,2,25,4,0,0,Independence_Day,0,40,0,0,0,0,0,30.6,4767,6.04,0.693,1,0,1595901.87,1468928.37,1688420.76,1611740.615,53905.366668781426,1619772.1600000001,0.0,0.0,184.824,-0.025350756685309284,1555264.3975524476,5220.0
1,2012-06-01,1624477.58,0,77.95,3.501,221.7472139,7.143,2012,6,22,2,1,4,0,0,Independence_Day,0,33,0,0,0,0,0,23.12,4954,4.77,0.176,0,0,1555444.55,1684519.99,1675431.16,1596730.0125000002,29896.966231018472,1585372.2475,0.0,0.0,110.2824,0.04438154352721857,1555264.3975524476,5220.0
1,2012-06-08,1697230.96,0,78.3,3.452,221.7494839,7.143,2012,6,23,2,8,4,0,0,Independence_Day,0,26,0,0,4,0,0,35.07,4791,6.13,0.112,0,0,1624477.58,1611096.05,1677472.78,1618263.74,59779.420941282624,1594897.155,0.0,0.0,214.9791,0.04478570889233202,1555264.3975524476,5220.0
1,2012-06-15,1630607.0,0,79.35,3.393,221.7626421,7.143,2012,6,24,2,15,4,0,0,Independence_Day,0,19,0,0,11,0,0,20.81,5277,3.83,0.496,0,0,1697230.96,1595901.87,1511068.07,1626940.0225,57942.295517973784,1608525.7962500001,0.0,0.0,79.7023,-0.0392545042897402,1555264.3975524476,5220.0
1,2012-06-22,1527845.81,0,78.39,3.346,221.8030211,7.143,2012,6,25,2,22,4,0,0,Independence_Day,0,12,0,0,18,0,0,29.32,7252,6.65,0.276,0,0,1630607.0,1555444.55,1649604.63,1620040.3375,69736.56759614874,1615890.47625,0.0,0.0,194.978,-0.06302020658564567,1555264.3975524476,5220.0
1,2012-06-29,1540421.49,0,84.88,3.286,221.8434,7.143,2012,6,26,2,29,4,0,1,Independence_Day,7,5,27,7,32,1,0,71.01,11319,16.48,0.717,0,0,1527845.81,1624477.58,1899676.88,1599026.315,79880.49776589034,1597878.16375,497.07000000000005,5.019,1170.2448000000002,0.008230987654441302,1555264.3975524476,5220.0
1,2012-07-06,1769854.16,0,81.57,3.227,221.8837789,6.908,2012,7,27,3,6,4,0,1,Independence_Day,7,2,27,7,35,0,1,58.1,9003,13.05,0.291,0,0,1540421.49,1697230.96,1621031.7,1617182.115,111597.71473643935,1617722.9275000002,406.7,2.037,758.205,0.14894148873500845,1555264.3975524476,5220.0
1,2012-07-13,1527014.04,0,77.12,3.256,221.9241579,6.908,2012,7,28,3,13,4,0,0,Raksha_Bandhan,0,9,0,0,21,0,0,23.74,3499,5.67,0.551,0,0,1769854.16,1630607.0,1521577.87,1591283.875,119204.76594882054,1609111.94875,0.0,0.0,134.6058,-0.13720911332038788,1555264.3975524476,5220.0
1,2012-07-20,1497954.76,0,80.42,3.311,221.9327267,6.908,2012,7,29,3,20,4,0,0,Raksha_Bandhan,0,13,0,0,17,0,0,26.64,7398,7.19,0.495,0,0,1527014.04,1527845.81,1468928.37,1583811.1124999998,125288.86033609518,1601925.7249999999,0.0,0.0,191.54160000000002,-0.019030132820520795,1555264.3975524476,5220.0
1,2012-07-27,1439123.71,0,82.66,3.407,221.9412954,6.908,2012,7,30,3,27,4,0,1,Raksha_Bandhan,7,6,31,8,31,1,0,56.91,9899,12.97,0.955,1,0,1497954.76,1540421.49,1684519.99,1558486.6675,145577.4371439765,1578756.49125,398.37,6.685,738.1227,-0.03927425017828978,1555264.3975524476,5220.0
1,2012-08-03,1631135.79,0,86.11,3.417,221.9498642,6.908,2012,8,31,3,3,4,0,1,Janmashtami,7,1,32,8,36,1,1,53.91,6652,10.94,0.142,1,0,1439123.71,1769854.16,1611096.05,1523807.075,80352.0424686347,1570494.595,377.37,0.9939999999999999,589.7754,0.13342291469855638,1555264.3975524476,5220.0
1,2012-08-10,1592409.97,0,85.05,3.494,221.9584329,6.908,2012,8,32,3,10,4,0,1,Janmashtami,7,0,32,8,37,0,0,61.32,10611,12.91,0.201,1,0,1631135.79,1527014.04,1595901.87,1540156.0575,87552.39926157038,1565719.96625,429.24,1.407,791.6412,-0.023741628524992398,1555264.3975524476,5220.0
1,2012-08-17,1597868.05,0,84.85,3.571,222.0384109,6.908,2012,8,33,3,17,4,0,1,Janmashtami,7,7,32,8,30,0,1,55.91,9620,12.6,0.326,0,0,1592409.97,1497954.76,1555444.55,1565134.3800000001,85732.77482455326,1574472.7462499999,391.37,2.282,704.4659999999999,0.003427559549881609,1555264.3975524476,5220.0
1,2012-08-24,1494122.38,0,77.66,3.62,222.1719457,6.908,2012,8,34,3,24,4,0,0,Labor_Day,0,10,0,0,20,0,0,28.41,4896,7.51,0.128,1,0,1597868.05,1439123.71,1624477.58,1578884.0475,59042.718439170385,1568685.3575,0.0,0.0,213.35909999999998,-0.06492755769163805,1555264.3975524476,5220.0
1,2012-08-31,1582083.4,0,80.49,3.638,222.3054805,6.908,2012,8,35,3,31,4,0,1,Labor_Day,7,3,36,9,34,1,0,56.43,9776,12.85,0.15,0,0,1494122.38,1631135.79,1697230.96,1566620.95,48773.574891247714,1545214.0125,395.01,1.05,725.1255,0.05887136233110968,1555264.3975524476,5220.0
1,2012-09-07,1661767.33,1,83.96,3.73,222.4390153,6.908,2012,9,36,3,7,4,0,1,Labor_Day,7,4,36,9,33,0,1,69.22,8097,13.12,0.741,0,0,1582083.4,1592409.97,1630607.0,1583960.29,69093.49716391067,1562058.17375,484.53999999999996,5.187,908.1664,0.05036645350049196,1555264.3975524476,5220.0
1,2012-09-14,1517428.87,0,74.97,3.717,222.5820193,6.908,2012,9,37,3,14,4,0,1,Ganesh_Chaturthi,8,5,38,9,33,1,0,61.23,10810,13.81,0.469,1,0,1661767.33,1597868.05,1527845.81,1563850.4949999999,75137.92360330603,1564492.4375,489.84,3.752,845.5862999999999,-0.0868584051414707,1555264.3975524476,5220.0
1,2012-09-21,1506126.06,0,69.87,3.721,222.7818386,6.908,2012,9,38,3,21,4,0,1,Ganesh_Chaturthi,8,2,38,9,36,0,1,63.34,6870,14.89,0.977,1,0,1517428.87,1494122.38,1540421.49,1566851.415,71580.26027120216,1572867.73125,506.72,7.816,943.1326000000001,-0.007448658862013069,1555264.3975524476,5220.0
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,2012,9,39,3,28,4,0,0,Dussehra,0,9,0,0,21,0,0,29.44,7280,8.09,0.83,1,0,1506126.06,1582083.4,1769854.16,1530595.3800000001,94387.8361130258,1548608.165,0.0,0.0,238.1696,-0.045857250488050116,1555264.3975524476,5220.0
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,2012,10,40,4,5,4,0,0,Dussehra,0,16,0,0,14,0,0,22.07,4494,4.11,0.022,1,0,1437059.26,1661767.33,1527014.04,1532850.04,98580.21760505742,1558405.165,0.0,0.0,90.7077,0.16264236034358115,1555264.3975524476,5220.0
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,2012,10,41,4,12,4,0,0,Dussehra,0,12,0,0,18,0,0,28.06,6033,4.99,-0.03,0,0,1670785.97,1517428.87,1497954.76,1546761.0250000001,99599.48901609963,1555305.76,0.0,-0.0,140.0194,-0.05848334960581447,1555264.3975524476,5220.0
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,2012,10,42,4,19,4,0,1,Dussehra,9,5,43,10,34,1,0,76.06,11986,15.92,0.874,1,0,1573072.81,1506126.06,1439123.71,1547246.7025,99339.68881687759,1557049.05875,684.54,7.866,1210.8752,-0.041322969659618014,1555264.3975524476,5220.0
1,2012-10-26,1493659.74,0,69.16,3.506,223.4442513,6.573,2012,10,43,4,26,4,0,1,Halloween,6,2,44,10,34,1,1,47.33,7127,11.47,0.529,0,0,1508068.77,1437059.26,1631135.79,1561396.8225,80693.88205626284,1545996.1012499998,283.98,3.1740000000000004,542.8751,-0.00955462395789819,1555264.3975524476,5220.0
2,2010-02-05,2136989.46,0,40.19,2.572,210.7526053,8.324,2010,2,5,1,5,4,0,0,Valentines_Day,0,9,0,0,21,0,0,33.9,4026,7.67,0.311,0,0,2136989.46,2136989.46,2136989.46,2066086.9425,134132.4804502037,1992764.17125,0.0,0.0,260.013,0.00038373609947517373,1925751.3355244757,5792.0
2,2010-02-12,2137809.5,1,38.49,2.548,210.8979935,8.324,2010,2,6,1,12,4,0,1,Valentines_Day,6,2,6,2,34,1,0,63.25,9901,12.78,0.899,1,0,2136989.46,2136989.46,2136989.46,2066086.9425,134132.4804502037,1992764.17125,379.5,5.394,808.3349999999999,0.00038373609947517373,1925751.3355244757,5792.0
2,2010-02-19,2124451.54,0,39.69,2.514,210.9451605,8.324,2010,2,7,1,19,4,0,1,Valentines_Day,6,5,6,2,31,0,1,65.63,10946,13.38,0.418,1,0,2137809.5,2136989.46,2136989.46,2066086.9425,134132.4804502037,1992764.17125,393.78,2.508,878.1294,-0.00624843326779112,1925751.3355244757,5792.0
2,2010-02-26,1865097.27,0,46.1,2.561,210.9759573,8.324,2010,2,8,1,26,4,0,1,Holi,8,3,9,3,35,1,0,62.76,7437,13.94,0.28,1,0,2124451.54,2136989.46,2136989.46,2066086.9425,134132.4804502037,1992764.17125,502.08,2.24,874.8743999999999,-0.12208057708861653,1925751.3355244757,5792.0
2,2010-03-05,1991013.13,0,47.17,2.625,211.0067542,8.324,2010,3,9,1,5,4,0,1,Holi,8,4,9,3,34,0,1,63.71,8681,12.78,0.231,1,0,1865097.27,2136989.46,2136989.46,2029592.8599999999,128135.6118084182,1992764.17125,509.68,1.848,814.2138,0.06751168532888352,1925751.3355244757,5792.0
2,2010-03-12,1990483.78,0,57.56,2.667,211.037551,8.324,2010,3,10,1,12,4,0,0,Easter,0,11,0,0,19,0,0,33.96,4310,7.93,0.147,0,0,1991013.13,2137809.5,2136989.46,1992761.43,105906.66812927013,1992764.17125,0.0,0.0,269.3028,-0.00026586966807184975,1925751.3355244757,5792.0
2,2010-03-19,1946070.88,0,54.52,2.72,210.8733316,8.324,2010,3,11,1,19,4,0,0,Easter,0,16,0,0,14,0,0,32.39,4081,7.02,0.094,0,0,1990483.78,2124451.54,2136989.46,1948166.265,59249.400797846465,1992764.17125,0.0,0.0,227.37779999999998,-0.0223126158807484,1925751.3355244757,5792.0
2,2010-03-26,1750197.81,0,51.26,2.732,210.6766095,8.324,2010,3,12,1,26,4,0,0,Easter,0,9,0,0,21,0,0,30.07,6236,5.82,0.459,0,0,1946070.88,1865097.27,2136989.46,1919441.4,114778.12546011778,1992764.17125,0.0,0.0,175.00740000000002,-0.10065053231771282,1925751.3355244757,5792.0
2,2010-04-02,2066187.72,0,63.27,2.719,210.4798874,8.2,2010,4,13,2,2,4,0,1,Easter,6,2,13,4,34,1,0,62.9,10240,11.98,0.918,1,0,1750197.81,1991013.13,2136989.46,1938235.0475,134810.01372962882,1983913.95375,377.4,5.508,753.542,0.18054525505319874,1925751.3355244757,5792.0
2,2010-04-09,1954689.21,0,65.41,2.77,210.2831653,8.2,2010,4,14,2,9,4,0,1,Easter,6,5,13,4,31,0,1,56.75,9840,12.31,0.917,1,0,2066187.72,1990483.78,2136989.46,1929286.405,131328.74274214404,1961023.9175,340.5,5.502000000000001,698.5925,-0.05396339786590154,1925751.3355244757,5792.0
2,2010-04-16,1874957.94,0,68.07,2.808,210.1495463,8.2,2010,4,15,2,16,4,0,0,Independence_Day,0,12,0,0,18,0,0,31.32,7369,4.25,-0.01,0,0,1954689.21,1946070.88,2136989.46,1911508.17,133100.60976577885,1929837.2175,0.0,-0.0,133.11,-0.040789742733577605,1925751.3355244757,5792.0
2,2010-04-23,1821990.93,0,65.11,2.795,210.1000648,8.2,2010,4,16,2,23,4,0,0,Independence_Day,0,19,0,0,11,0,0,31.05,7502,7.38,-0.041,0,0,1874957.94,1750197.81,2136989.46,1929456.45,106224.69573835905,1924448.925,0.0,-0.0,229.149,-0.028249705697398264,1925751.3355244757,5792.0
2,2010-04-30,1802450.29,0,66.98,2.78,210.0505833,8.2,2010,4,17,2,30,4,0,0,Independence_Day,0,26,0,0,4,0,0,25.97,7338,5.76,-0.344,0,0,1821990.93,2066187.72,2136989.46,1863522.0925,68060.8170205202,1900878.5699999998,0.0,-0.0,149.5872,-0.010724883246262862,1925751.3355244757,5792.0
2,2010-05-07,2042581.71,0,71.28,2.835,210.0011018,8.2,2010,5,18,2,7,4,0,0,Independence_Day,0,33,0,0,0,0,0,41.01,9019,9.74,0.201,1,0,1802450.29,1954689.21,2137809.5,1885495.2175,109112.25848856647,1907390.81125,0.0,0.0,399.43739999999997,0.1332249889676569,1925751.3355244757,5792.0
2,2010-05-14,1880752.36,0,73.31,2.854,209.9984585,8.2,2010,5,19,2,14,4,0,0,Independence_Day,0,40,0,0,0,0,0,32.55,5924,7.79,0.465,0,0,2042581.71,1874957.94,2124451.54,1886943.8224999998,108964.09425707845,1899225.9962499999,0.0,0.0,253.56449999999998,-0.07922784641011982,1925751.3355244757,5792.0
